Dataset,Model,Epochs,mAP@50,mAP@50-95,Precision,Recall,Training_Time_Hours
IML_Lifecycle,YOLO12,100,0.9571,0.7862,0.9056,0.9510,2.8
IML_Lifecycle,YOLO11,100,0.9387,0.7937,0.8980,0.9498,2.5
IML_Lifecycle,YOLO10,100,0.9186,0.7490,0.9054,0.9386,2.3
MP-IDB_Species,YOLO12,100,0.9312,0.5872,0.8751,0.9118,2.1
MP-IDB_Species,YOLO11,100,0.9309,0.5960,0.8647,0.9226,1.9
MP-IDB_Species,YOLO10,100,0.9253,0.5720,0.8974,0.8957,1.8
MP-IDB_Stages,YOLO11,100,0.9290,0.5650,0.8992,0.9037,1.9
MP-IDB_Stages,YOLO12,100,0.9239,0.5836,0.9034,0.8756,2.1
MP-IDB_Stages,YOLO10,100,0.9091,0.5526,0.8873,0.8556,1.8
